Index,Data_Type,Cluster_Label,Silhouette_Score
RGS10,Train,0,0.9480469036203912
PHKA1-AS1,Train,0,0.9469309590217405
REX1BD,Train,0,0.936599870374148
SAMD11,Train,0,0.9432151886435453
APTX,Train,0,0.7825824360902165
AC087741.2,Train,0,0.9466874503358934
AC125618.1,Train,0,0.9474717106742212
NKD1,Train,0,0.9435750466637841
AC005229.5,Train,0,0.9464586383962015
AC104819.3,Train,0,0.9476661054985833
NPAT,Train,0,0.891586527215648
PNMA8A,Train,0,0.9481609295212157
LINC02454,Train,0,0.9464275561277848
DNM3,Train,0,0.3040667953042025
MYH3,Train,0,0.9476344938828649
FAM178B,Train,0,0.9475603508912475
AC093765.5,Train,0,0.9466181318782739
LINC01551,Train,0,0.946562295065463
CTNNA2,Train,0,0.9475377225996233
KLHL42,Train,0,0.866777395862779
ENAM,Train,0,0.9476646010272275
RNF5,Train,0,0.9463905279157705
AP006545.1,Train,0,0.9466566462860219
AL355834.2,Train,0,0.9472964135391719
UGT3A1,Train,0,0.9279473492274946
RNF24,Train,0,0.6683150500856889
POLR2H,Train,0,0.9220970648370478
AC079140.6,Train,0,0.9436057688351263
AL139260.1,Train,0,0.8736201297548201
C6orf223,Train,0,0.9476048015100268
AC022098.1,Train,0,0.9462256526510148
THUMPD3,Train,0,0.9337503619667927
CNR1,Train,0,0.9476191630532901
GLIPR1L2,Train,0,0.945133693932071
PNMA2,Train,0,0.9474036206067316
AP001628.1,Train,0,0.9459232266293167
TSPAN1,Train,0,0.8854879488628717
AP002954.2,Train,0,0.9465281056546004
LINC01927,Train,0,0.946429532153308
AL683807.1,Train,0,0.947738750051416
ANKRD26,Train,1,0.031214881967799715
ST8SIA6,Train,0,0.9357298135540343
C1orf189,Train,0,0.9469264700438947
VDR,Train,0,0.8546067043748917
MYLIP,Train,0,0.9265095686492404
AC007222.2,Train,0,0.9464302071579173
TFPI2,Train,0,0.880714604881026
WDR83,Train,0,0.944665950197
AC011997.2,Train,0,0.946673864032886
PLG,Train,0,0.6179251213712633
AC022762.2,Train,0,0.9477285162331437
AC087627.1,Train,0,0.9479365211265824
KMT5C,Train,0,0.9465511476655264
LINC02830,Train,0,0.9463465403434448
NOCT,Train,0,0.901791740269763
LMTK3,Train,0,0.9427892961623354
MIEN1,Train,0,0.9478690065608301
AC106798.1,Train,0,0.9458361176834752
HEXA,Train,0,0.7694047013196799
NKX6-2,Train,0,0.946505749127134
AC007541.1,Train,0,0.9474719758328408
HSPA1L,Train,0,0.9469703964989381
AL157700.1,Train,0,0.9473144564684918
SPAG6,Train,0,0.9480380427857595
GNAS-AS1,Train,0,0.9478898264598151
AC046143.2,Train,0,0.9468039915217141
RCOR3,Train,0,0.34013932944948544
LINC00635,Train,0,0.9465136798301839
GAU1,Train,0,0.94760596295675
RAET1G,Train,0,0.9463451971661526
AL591623.1,Train,0,0.9481800705948503
PAGR1,Train,0,0.9451794361308716
TNS2,Train,0,0.9054881898211353
LINC00955,Train,0,0.9449282818469948
TMEM220-AS1,Train,0,0.9232881410718589
LINC01359,Train,0,0.9469038279323498
H2AFX,Train,0,0.9477237343179262
TADA1,Train,0,0.9405408951586033
HJV,Train,0,0.9467939436909464
AGO3,Train,1,0.19221344294721338
DTD2,Train,0,0.94620341550977
RMRP,Train,0,0.9477616214742562
SHROOM1,Train,0,0.9408243198015342
ZNF461,Train,0,0.9329677801322045
PRSS3,Train,0,0.9475632348692756
AC100823.1,Train,0,0.9469705899391158
AC009309.1,Train,0,0.9467132453892101
GRIN2B,Train,0,0.9437892636244076
CEBPA,Train,0,0.9470300949188808
F2RL2,Train,0,0.9468725062700312
SERPINB4,Train,0,0.9464018311781568
AC023481.1,Train,0,0.9480142081538951
LINC02588,Train,0,0.9463595442771159
AL020993.1,Train,0,0.9468415590979944
SEC62-AS1,Train,0,0.9473560438554552
U2AF1L5,Train,0,0.9478197238809924
AL360181.1,Train,0,0.9461272843107111
CTDSPL2,Train,0,0.6028320899836417
AL442224.1,Train,0,0.9465633149466538
Z82196.1,Train,0,0.9464452836219232
SYCP2,Train,0,0.9404201240755788
HMX2,Train,0,0.946844376191845
EPHA5,Train,0,0.946971957075396
ZNF493,Train,0,0.8229317015455303
REEP2,Train,0,0.9470914947511118
IKBKE,Train,0,0.9470808125534527
ZNF350-AS1,Train,0,0.9323573878352159
SYCE1,Train,0,0.9468622462518825
SPC25,Train,0,0.9416432276292547
OOEP-AS1,Train,0,0.9464406223972718
IL10,Train,0,0.9466225249313932
SPRR2A,Train,0,0.9468729810160315
ZBTB11,Train,0,0.9173331364464443
CDC5L,Train,0,0.891564049565597
GNG8,Train,0,0.9465402698576892
AL121897.1,Train,0,0.9465717978162058
TMEM130,Train,0,0.9300104228905046
MPP7-DT,Train,0,0.9463713433517196
BLACE,Train,0,0.946502614678655
RDH10-AS1,Train,0,0.9425351914279078
LINC02456,Train,0,0.9478097401504058
AC008278.1,Train,0,0.9464244833074487
AC004000.1,Train,0,0.9473011579861789
KYNU,Train,0,0.7804565695363397
COX11,Train,0,0.9183454016415278
AC133530.1,Train,0,0.9464755332964625
ZNF439,Train,0,0.9161282455876449
AL136141.1,Train,0,0.9464084071538729
RASA1,Train,1,0.29542208387719254
PEX12,Train,0,0.9476780256989117
CCDC60,Train,0,0.9421086589229114
EZHIP,Train,0,0.9466370848405526
MPC2,Train,0,0.939240781095798
KCNIP2-AS1,Train,0,0.9480923540060121
AL358790.1,Train,0,0.9471089095395363
AL355336.1,Train,0,0.9481251138952874
C2orf74,Train,0,0.9429264983231899
TVP23C,Train,0,0.7438828896389493
AL135841.1,Train,0,0.9476867050692547
C15orf41,Train,0,0.7389934394867681
SPINK13,Train,0,0.9478639492236532
TMEM41A,Train,0,0.9402693030378916
AC025434.1,Train,0,0.947073735427198
AC090510.1,Train,0,0.946641258834688
LINC00636,Train,0,0.9467908257725243
RBM28,Train,0,0.8902838182956336
ANKRD17,Train,1,0.48118715880633517
AL450326.3,Train,0,0.9464861816223411
ESCO2,Train,0,0.9470421827537776
SERPINI2,Train,0,0.9480618923762794
AC080188.1,Train,0,0.9464165477423504
AC067751.1,Train,0,0.9474627948202053
RIBC1,Train,0,0.9478691809139135
EIF2S3,Train,0,0.8785991738815078
AL356752.1,Train,0,0.9464494888068635
MIR924HG,Train,0,0.9459494182099255
GNAI3,Train,0,0.7900165166644464
TRGJP,Train,0,0.9463713175260103
WDR3,Train,0,0.9390434108801379
ZNF460-AS1,Train,0,0.9419796765971536
NT5E,Train,0,0.9288408317488397
ENOX2,Train,0,0.660442470540607
AL138760.1,Train,0,0.9478050892440223
AC104316.2,Train,0,0.9465086901413274
KBTBD12,Train,0,0.9313605933246738
ABCA1,Train,0,0.6654638130413338
FBLN1,Train,0,0.9201051259405245
WIPF3,Train,0,0.9338730908830684
AC097460.1,Train,0,0.9451543427333657
Z93241.1,Train,0,0.947762577767709
AC008894.2,Train,0,0.947255801933167
CRK,Train,0,0.7993224997395008
LINC02570,Train,0,0.9463985636344702
ACYP2,Train,1,0.40683621690110006
BTLA,Train,0,0.947035150897199
DENND6A-AS1,Train,0,0.935091691345367
ST8SIA2,Train,0,0.9468933178815147
FRMPD3-AS1,Train,0,0.9465383155709883
ZDHHC1,Train,0,0.9259661487382462
IQCD,Train,0,0.9468936612062654
ING1,Train,0,0.9481895626880149
AL513548.1,Train,0,0.9480140898381225
SLC5A9,Train,0,0.9409621978656924
AP001062.3,Train,0,0.9472200556339592
NAGS,Train,0,0.9481097526195678
AP000438.1,Train,0,0.946517188306159
PAN3,Train,1,0.4933203365978856
RASA4B,Train,0,0.9476929193628025
SCEL,Train,0,0.9386922090585766
ZDHHC5,Train,0,0.9124223485395364
AC025576.3,Train,0,0.9480324524194345
TCHH,Train,0,0.9466487772229117
AL031595.3,Train,0,0.9474514182903501
PAX8-AS1,Train,1,0.03961474982352323
PARP2,Train,0,0.9447862928237217
KIAA1958,Train,1,0.3438629802690639
AC109927.1,Train,0,0.9394280959535235
SPEF1,Train,0,0.9475478568539005
AC093382.1,Train,0,0.9477156643377489
CD44-AS1,Train,0,0.9474647843917681
RPS10,Train,0,0.945513470666519
AL121974.1,Train,0,0.9478445231332236
IGLC2,Train,0,0.9465984962795213
SNTG2,Train,0,0.8693767048131726
CC2D2A,Train,0,0.8154652425190984
AC108519.1,Train,0,0.5584583143026679
TSPOAP1,Train,0,0.9157705114856167
NCOA5,Train,0,0.8809442769536812
CPD,Train,0,0.7690306696256386
AC090907.2,Train,0,0.9477539220024709
AC020911.2,Train,0,0.9481310407742964
CUL4A,Train,0,0.6672581386276244
IWS1,Train,0,0.5395334375506303
TINCR,Train,0,0.9481072806110354
BASP1-AS1,Train,0,0.9480108330196804
ABRAXAS2,Train,0,0.9244900614923522
KRTAP10-4,Train,0,0.9468733394167096
OSR2,Train,0,0.9469250083408962
AL513218.2,Train,0,0.9472302601430355
AL589935.1,Train,0,0.36856935334758056
FAM83B,Train,0,0.8491043808310988
AL360012.1,Train,0,0.9481810833035731
AL136982.2,Train,0,0.9470982385362674
AC012368.2,Train,0,0.9465424444263829
PDGFC,Train,1,0.4222388592761371
CCDC184,Train,0,0.9464921665198281
DERL2,Train,0,0.9412420147529128
ZC3H15,Train,0,0.8191747524586124
NFS1,Train,0,0.9413779730561261
RELN,Train,0,0.9365779702499987
CCDC42,Train,0,0.9465286335966934
TMEM200B,Train,0,0.9479007440447824
AGAP5,Train,0,0.9372961740709126
ZHX2,Train,1,0.4679424695338368
APBA2,Train,0,0.9469103242758034
AC093515.1,Train,0,0.9477824779765236
AL009179.2,Train,0,0.9473969774689954
AC091806.1,Train,0,0.9467616607232224
AL606534.1,Train,0,0.9468447732145696
TLR7,Train,0,0.9469994990469482
AC034228.3,Train,0,0.9464612615976766
DTX4,Train,0,0.9423713937389279
AC064836.4,Train,0,0.9472983125719984
TMEM131L,Train,0,0.7689075903445401
KCNB1,Train,0,0.9382083897285856
STXBP1,Train,0,0.8551653517518887
LINC00310,Train,0,0.9261395766752094
LINC02821,Train,0,0.947587070377906
SLC13A2,Train,0,0.9451909190008578
AC104850.2,Train,0,0.9477078656465683
NCKAP1L,Train,0,0.9423220615945049
RPL34-AS1,Train,0,0.8892641759326377
AL590867.1,Train,0,0.9477378575768097
LINC00989,Train,0,0.9457924325533327
MT-ATP8,Train,0,0.9434540803627588
KRCC1,Train,0,0.8271892953124157
MRFAP1L1,Train,0,0.9452962542669019
PTPN23,Train,0,0.9342616794888949
LINC01952,Train,0,0.9466115643073896
AC007684.2,Train,0,0.94751164033914
NUCB2,Train,0,0.9101492555380124
ZBED8,Train,0,0.9478200146447083
AC010205.1,Train,0,0.9467823928874846
AMZ2,Train,0,0.9463419096130211
ANKRD13C,Train,0,0.566516682415053
PRICKLE2-AS2,Train,0,0.9463958572564943
FABP1,Train,0,0.943321915020149
NPIPA1,Train,0,0.9417337822163948
MTNR1A,Train,0,0.9480038184042497
AC010776.3,Train,0,0.946728786555061
AC008761.1,Train,0,0.9480327137630321
U2SURP,Train,0,0.4069382178524227
NOMO3,Train,0,0.9444446744349991
MYBL1,Train,0,0.9444566987614216
AC022784.1,Train,0,0.9223866602011976
FAM83A,Train,0,0.9466833796733904
PPP1R21,Train,1,-0.09134773875480785
SPON1,Train,0,0.8802039809852877
IGF2BP3,Train,0,0.9471758111219111
C6orf89,Train,0,0.8647878066920351
FHL2,Train,0,0.6181713259708154
AC068790.9,Train,0,0.9471921079002766
AC016598.2,Train,0,0.9467331547717152
AC110772.1,Train,0,0.946740482808331
PNPLA5,Train,0,0.9463943217503428
HACD2,Train,0,0.8829367405554379
AC097359.2,Train,0,0.9466585500921704
NLRP6,Train,0,0.9467343210556914
PYCARD,Train,0,0.946682747624113
DDIT4L,Train,0,0.9474429225602963
CALM2,Train,0,0.7288484287794049
AC010245.1,Train,0,0.9464638057944139
AL162394.1,Train,0,0.9475057198214902
IPMK,Train,0,0.9032615008217023
LINC02422,Train,0,0.9480589295220103
GALNT1,Train,0,0.684579616116365
AC025030.2,Train,0,0.9465331591611366
SFTPD,Train,0,0.947912262879636
AL121578.3,Train,0,0.9477189576361265
TCIM,Train,0,0.8770021233293634
PRKACA,Train,0,0.9317132065936737
PSORS1C1,Train,0,0.9403488321875724
ZCRB1,Train,0,0.9333045312123686
TMEM198,Train,0,0.9474651663290516
HMCN1,Train,0,0.6708275521644576
TPD52L2,Train,0,0.9128129994792784
SAMD4B,Train,0,0.6695267874095109
C7orf50,Train,0,0.8374509647280701
GGTLC3,Train,0,0.9466950269964491
AC007938.1,Train,0,0.9463922390420333
UBR7,Train,0,0.9410592867772407
BCO1,Train,0,0.94739457658027
RIPK2,Train,0,0.9137352347670759
TNNC2,Train,0,0.9476858617275398
IKZF4,Train,0,0.9411159886873218
AC012459.1,Train,0,0.9274323261562024
ETFRF1,Train,0,0.939422414985094
GLIS2-AS1,Train,0,0.9474655194426663
C10orf82,Train,0,0.9466374916521864
AP001267.3,Train,0,0.946420038827863
C19orf18,Train,0,0.9387208269179932
AC009141.1,Train,0,0.9469978453705978
TEC,Train,0,0.8624842099514929
ROS1,Train,0,0.9467990613969094
FIGNL2-DT,Train,0,0.9474997365232329
TGM7,Train,0,0.9464302048853833
AC009120.5,Train,0,0.9475682665106387
RBM15,Train,0,0.9238058903637084
AC037487.1,Train,0,0.9475204937711937
ERI1,Train,0,0.908120507828332
FBXO28,Train,0,0.7944695520119965
LINC02715,Train,0,0.946118458936347
ATP1A1,Train,1,0.25726166170356685
MAP1S,Train,0,0.9470561081087251
SEMA5A,Train,1,0.09504203055487052
HOXA-AS2,Train,0,0.9440685481812182
Z97192.3,Train,0,0.9479459569510325
LINC01677,Train,0,0.9463684181967646
NAA16,Train,0,0.7681312254486355
PGM2,Train,0,0.9402914208990715
RAN,Train,0,0.9472210185808456
AIPL1,Train,0,0.9467066485565424
HOXA5,Train,0,0.9360327950442064
INPP5J,Train,0,0.9273516148193248
CTCFL,Train,0,0.9465070364051511
LINC00652,Train,0,0.9463987297206974
AC021755.2,Train,0,0.9463467829508276
AC010536.1,Train,0,0.9468852045230045
OSBPL11,Train,0,0.8723171348192703
AC010476.2,Train,0,0.9472730431411283
AKAP12,Train,1,0.37225316541127035
TMEM14C,Train,0,0.9439330550405004
MRNIP,Train,0,0.9228320100906052
MOK,Train,0,0.6390453107865299
DCP1A,Train,0,0.7239265666626054
AC073140.1,Train,0,0.9464799263764739
AL133395.1,Train,0,0.9468506833799325
RABGGTB,Train,0,0.9376972022381908
AL021707.7,Train,0,0.947290543721466
MAGED2,Train,0,0.9421947735748158
LINC01545,Train,0,0.947603551352324
VPS35L,Train,0,0.624254749290031
AC068831.1,Train,0,0.9475708526536027
LINC01931,Train,0,0.9470461066413073
HCFC1,Train,0,0.943312205664096
AC008649.2,Train,0,0.9391448523609094
C14orf119,Train,0,0.9479985624183027
TRPM1,Train,0,0.9477258281039771
PRDM14,Train,0,0.946542750583238
STON1-GTF2A1L,Train,0,0.9468333462996067
ARHGAP11A,Train,0,0.947627912447398
AL049647.1,Train,0,0.9469032110700417
LINC01208,Train,0,0.9479284785916557
SLC45A4,Train,0,0.5102248108731557
WDR74,Train,0,0.9471206938998984
AC022267.1,Train,0,0.9463971831386526
AC115284.4,Train,0,0.9464705451493277
AC007923.4,Train,0,0.9375455122053141
ATMIN,Train,0,0.943147363832488
LINC01730,Train,0,0.9468149428344265
CYP24A1,Train,0,0.9403482726912725
CTH,Train,0,0.9426533927744873
AC120114.1,Train,0,0.9467699593657091
MINDY3,Train,0,0.7559859099128842
AL513523.4,Train,0,0.946849690612389
PLBD1-AS1,Train,0,0.9415988536056438
AC068987.1,Train,0,0.9477183790537143
LINC01871,Train,0,0.9466389061484056
AC116337.4,Train,0,0.9466926997845836
MYBPH,Train,0,0.9468230934862314
AC087752.3,Train,0,0.9465959418543104
LINC02657,Train,0,0.947761981172859
AL449214.1,Train,0,0.9473441950236948
SLC29A4,Train,0,0.9479476137791392
PCDHB7,Train,0,0.9468868817443211
EHF,Train,0,0.8703930469573166
AL121658.1,Train,0,0.9472169784820984
TBL1XR1-AS1,Train,0,0.9476021352550895
RELA-DT,Train,0,0.9480489440350457
AC123768.2,Train,0,0.9466600764019133
AC011503.2,Train,0,0.9469319979944986
AL683813.1,Train,0,0.9010087085918512
CYP3A4,Train,0,0.9471021721613928
ZKSCAN1,Train,0,0.6250818109364781
AL162586.1,Train,0,0.943203973241122
SGSH,Train,0,0.9474767169047627
AC024588.1,Train,0,0.947165851746764
TMEM231,Train,0,0.9403944056902175
F2RL3,Train,0,0.9479523328955103
GALNTL6,Train,0,0.9433296346700916
GPC4,Train,0,0.5637745244312322
ZKSCAN3,Train,0,0.9472375317984912
CUTA,Train,0,0.9450247754376061
KCTD21-AS1,Train,0,0.94690498082851
AL021368.2,Train,0,0.9104582655582699
THBS2,Train,0,0.7577174182568227
AL136985.3,Train,0,0.9395103800726571
C11orf95,Train,0,0.9481056114443182
SSR2,Train,0,0.94151826190465
AIF1L,Train,0,0.6814257109997098
BOLA2B,Train,0,0.9473303910102974
SMAD9-IT1,Train,0,0.9468715235063783
CCNT2-AS1,Train,0,0.9093273039652338
AC005332.4,Train,0,0.9479903094408705
ZNF485,Train,0,0.9480575160506228
TMA7,Train,0,0.9334575272335092
MRPL2,Train,0,0.9458382022047563
GLB1L3,Train,0,0.9473988685164614
GPD1L,Train,0,0.9189963602910944
AC020916.1,Train,0,0.48111679470067065
AC096642.1,Train,0,0.9476080134124586
PYURF,Train,0,0.9477886411520324
ZFP69B,Train,0,0.9476591989459
HK3,Train,0,0.9477684696390719
AC099671.1,Train,0,0.9464566337105705
IL19,Train,0,0.9475212892276494
AC004542.2,Train,0,0.9465697305413436
AC022816.1,Train,0,0.9468280338760231
NUCB1,Train,0,0.8900128720944726
PTGIR,Train,0,0.9466588941973857
DUXA,Train,0,0.9463764729899397
AC093297.1,Train,0,0.9469449292876284
POLR2D,Train,0,0.9461654523927248
NT5M,Train,0,0.9463164168983443
ELP1,Train,0,0.8829187189758134
KIAA2013,Train,0,0.9437121346213736
AL109741.1,Train,0,0.9465799281259347
WWC3,Train,0,0.8785868585416436
AL109659.2,Train,0,0.947348785765764
AL034397.2,Train,0,0.9464932289226712
KLHL36,Train,0,0.912757069717743
AP002761.2,Train,0,0.9471236168995708
ZBTB40,Train,0,0.9029568064043344
LANCL1-AS1,Train,0,0.9417852197306235
AC068473.1,Train,0,0.9478538826842177
CYB561D1,Train,0,0.9478489235951195
DZIP1,Train,0,0.6754565290269855
MED22,Train,0,0.9471630012553691
XRCC5,Train,1,0.14916522718281242
ALDOC,Train,0,0.947510359260261
TOR1A,Train,0,0.9481590095141927
C18orf32,Train,0,0.9403846504356098
HIST1H3E,Train,0,0.9467454851387231
AC060234.3,Train,0,0.9471375064885418
COL28A1,Train,0,0.8201573878295504
MDN1,Train,0,0.5870948270395967
TMEM254-AS1,Train,0,0.9428499936262361
PFN2,Train,0,0.9448625738695532
ZNF385A,Train,0,0.947941543602309
ITFG2-AS1,Train,0,0.9470257223029362
AKR1D1,Train,0,0.9472708913180171
VIP,Train,0,0.9473539125412479
SPRY1,Train,0,0.9076233514549586
RBM33,Train,1,0.12287726406884125
AL031963.1,Train,0,0.9478144478512248
FAM83F,Train,0,0.9358169058092097
AC012404.2,Train,0,0.9476674565095737
AC092368.3,Train,0,0.9478165135745428
BICRA,Train,0,0.9478538339093084
SLC9A3,Train,0,0.9353970215537984
AL356481.3,Train,0,0.94751081329785
SLC12A9,Train,0,0.9049102868801471
ATIC,Train,0,0.9248008290337771
NDRG2,Train,0,0.9333304837897526
KLHL1,Train,0,0.9478763543521226
FAM20A,Train,0,0.6191800414166777
SFXN1,Train,0,0.8107755464117058
WSB1,Train,1,0.4051450751288381
MYH14,Train,0,0.8186611514627103
DSCAML1,Train,1,0.05777676019195133
SLC22A3,Train,0,0.8693956852111809
PAXIP1-AS1,Train,0,0.9477084794612968
LINC02004,Train,0,0.947891327308234
AC080023.1,Train,0,0.9464321397514682
DLG5,Train,0,0.8037927127896882
LINC02082,Train,0,0.9480567951043475
LRRC3,Train,0,0.9469622877713049
AC245407.2,Train,0,0.9476019705765035
AC023509.3,Train,0,0.9472612300631403
AL023754.1,Train,0,0.9464360939902232
TMPPE,Train,0,0.94681098204202
TDGF1,Train,0,0.9475536561283046
RANGAP1,Train,0,0.9260505833109982
AC103993.1,Train,0,0.9466043763018521
CFAP410,Train,0,0.9456403421985635
AC092848.2,Train,0,0.9465013643450625
ARHGAP10,Train,1,0.17028386641703908
UNC45B,Train,0,0.9464885409711233
MLEC,Train,0,0.8761266387454865
TRIM16,Train,0,0.9211723172265364
GCC2,Train,1,0.29820662942422943
PRMT3,Train,0,0.7583768674101508
LCA5L,Train,0,0.9419752375104171
PHF21B,Train,0,0.8475924582954227
B3GLCT,Train,0,0.8673915515386605
CYP27C1,Train,0,0.9474346204343113
ATP8A2,Train,0,0.9481119665204188
SLC66A3,Train,0,0.94012081005063
SULT1A2,Train,0,0.9475856262012825
KIAA1109,Train,1,0.49446841492514226
WDPCP,Train,1,0.4983656440584913
NEDD4,Train,0,0.5857847429748384
AC087289.5,Train,0,0.9469794659285892
ADRM1,Train,0,0.9480983685924884
AC011773.4,Train,0,0.9474818592086676
AC107071.1,Train,0,0.9478575891962101
SCN4A,Train,0,0.9471518343125099
ST3GAL4,Train,0,0.8294758993764619
VWCE,Train,0,0.9441067376965236
TMEM31,Train,0,0.9465640705910721
AC010983.1,Train,0,0.9466909304890024
CKMT2,Train,0,0.9311831566140635
RAB7A,Train,1,-0.09979974431846984
CD58,Train,0,0.823816377761394
AC104365.1,Train,0,0.9141663362604612
C14orf132,Train,0,0.9408640204370503
EFR3A,Train,1,-0.09554146791967148
PRX,Train,0,0.9478466317655079
CCDC167,Train,0,0.9480096623178488
ANKRD20A4,Train,0,0.9469043937155358
AL133268.4,Train,0,0.94738352925741
AC008395.1,Train,0,0.9472976602921274
CECR2,Train,0,0.7041629016678485
PRMT5-AS1,Train,0,0.9472797647716809
PTPN13,Train,1,0.46973844709894574
GNG4,Train,0,0.9463851101871755
ABCC9,Train,0,0.9205522321586563
SMPD1,Train,0,0.9456816610425292
NPIPA9,Train,0,0.9471993888481257
AC021736.1,Train,0,0.9469090800521185
AC005808.1,Train,0,0.9467913897939477
LINC01641,Train,0,0.9463636395249552
BRI3BP,Train,0,0.9436914300476201
AC137494.1,Train,0,0.947328588588897
TP53TG5,Train,0,0.9478406984343671
IL13RA1,Train,0,0.8717849973015901
AL138701.2,Train,0,0.9476766280545489
KBTBD6,Train,0,0.9481737070394861
CYSTM1,Train,0,0.39014385596179646
AC147651.1,Train,0,0.9480297826190802
TTYH3,Train,0,0.7450453557382265
AC119673.2,Train,0,0.6249273852929341
AGAP4,Train,0,0.9333000764615594
AC017050.1,Train,0,0.9442294068754881
FBLL1,Train,0,0.9464666686804963
C4orf45,Train,0,0.9472462074519696
NDC80,Train,0,0.9476143709916741
ZNF507,Train,0,0.8796716906930828
DYNC1I1,Train,0,0.9086041124790782
RNF213,Train,1,0.45552850545562984
PHLDA3,Train,0,0.9480980482923156
NT5DC4,Train,0,0.9468536555812197
CYP2C8,Train,0,0.947734527483289
FKBP14,Train,0,0.9429507679282483
AL670729.3,Train,0,0.9451148991806702
AL512791.2,Train,0,0.9467454227127489
SKP1,Train,0,0.854544539396772
FREM2,Train,0,0.5109812265588168
KCNU1,Train,0,0.9467941789205602
LONRF2,Train,0,0.8868556587441071
GALNS,Train,0,0.925846710719591
AC091891.1,Train,0,0.9465376666006557
AC110048.2,Train,0,0.9478921348890473
CATSPERD,Train,0,0.9479312187343608
GFRA1,Train,0,0.7460507758836419
HSPA13,Train,0,0.9463143253589309
ADRA1A,Train,0,0.9472857565740828
AL118522.1,Train,0,0.9465010275326968
UCN2,Train,0,0.9468298945854078
EML5,Train,0,0.9110952216279519
TOLLIP,Train,0,0.9368977717252321
TP53BP2,Train,0,0.6824204774183825
CLVS1,Train,0,0.9481563968775644
DHRS3,Train,0,0.7012993377556065
LAMA4,Train,0,0.7927220268135877
ZNF257,Train,0,0.9462100419169823
IPCEF1,Train,0,0.13886506967206452
CCDC121,Train,0,0.9476152776929202
