,PC1,PC2
PNISR,378.54632945847777,-72.21414621339385
RGSL1,0.5466673404909771,-0.26421899632046225
VASN,12.74490073133757,-7.239276221854936
OR2A1,0.07296250238583257,-0.032196603194831384
PFAS,4.122565276852636,-1.1993757188881304
CYP27B1,3.0339752058495333,-1.3571638567213715
MRAP2,7.933484933779085,2.7855177893234737
GRAMD1A,23.437824179357545,-15.627796614045064
AC006001.2,54.07893546869241,-19.72813788638173
AL353593.1,2.096982565758058,-1.113394015500046
AC026462.4,0.28111371157462284,-0.09045454265601548
AC068722.2,0.19128292736494154,-0.12869606605855832
MGAT4C,7.989216878516788,-5.269805009572913
MPZL1,47.38045227022252,-25.860071409334758
AP006621.3,16.207201682002843,-7.358683115899749
AC100849.1,2.1749935547863846,-0.7309497710599526
SRGN,16.473797611999828,-11.542688621899314
AC009754.1,0.8840475730252565,-0.3280497222193664
PNPLA8,60.83343368545635,-11.884119673168174
PSMC4,7.802869480859596,-3.4595832562611513
TMEM59,29.25821575411912,-7.379420782158035
PGRMC1,8.383206476300094,-6.234557627890803
CHD7,117.75522401656352,-41.47291384216675
C19orf53,1.8614117646769128,-0.28903450502364453
AL590226.1,0.990976190185436,-0.7915536093246678
LINC01928,0.999823448988738,-0.3843602119354257
DGCR11,1.1883233739543104,-0.6327753753070237
TK2,27.47857165312451,-13.210291215323013
CALM1,50.186975185491846,-23.505908008853826
AL353801.3,0.30663019353229903,-0.2732565591239124
RNF215,17.509691266553727,-8.668488771346652
AKT3-IT1,1.3576107857697297,-0.6822021908430222
DNAAF1,5.266945955211533,-3.665344165681217
FPGS,21.482467446402985,-10.398739686497086
SYCE1L,4.662300462037279,-5.719563970468291
BTBD18,0.9053669770605803,-0.3274955102138278
GZF1,4.065456896626782,-0.0026708251722956412
AREG,1.1895579709988238,0.31968431397709685
ACAN,0.5119752934370853,-0.318808030986469
AP001120.5,0.22548241078702738,-0.2054245406881499
ZNF581,0.8261521307362147,-0.29934135796606937
SRD5A2,0.8837155634915341,-0.6979549946291308
ATAD3C,3.9154967317898515,-1.0918128784356438
LDB3,2.5941029207972006,-1.0386018359669287
PTPRN,0.09414350388502067,-0.07538946417564964
AC064801.1,0.027504932132143764,-0.02238233876306825
ATP5F1A,31.78964183886719,-3.472292114421477
NUP58,58.93082686625021,-26.140933000305814
FAHD2A,7.717642780792744,-1.789607704097722
ZNF81,35.16673950787809,-12.436711498847862
FAM242A,0.3408298430062602,-0.1992805521067705
MSTN,0.8906609444650734,-0.20675396091140313
SLC5A5,0.19365156568563932,-0.08316673210352372
SLC7A14,0.6299629072284876,-0.2036101376364825
PPP4R1,104.87045873247509,-38.94948195672588
LDLRAD4-AS1,0.36947615820772656,-0.4069182042680784
NPTX1,0.38543356291006275,0.10071538334747406
AC004014.1,0.1297602933431233,-0.0912306667214044
MIS18A-AS1,0.21080214772635394,-0.09633206001585043
NEMF,158.15927743566266,-47.95755472786156
LINC02732,0.9699732971666107,-0.7496208540454682
CACNB1,2.0712666892631786,-0.8819322568668021
ANLN,0.547997298301984,-0.21651667865637636
FLVCR1-DT,1.7911413009898554,-0.22471695629292737
C20orf27,1.174133142966135,-0.6942738036235074
AF241728.1,0.1484672742183376,0.032993326180727506
SRSF4,148.24178371964993,-54.07848260727399
TXNIP,127.98748211489259,-19.69560817036379
GPSM1,6.513531023025574,-3.7753282079269193
NUP107,35.951960710023315,-19.670047189887296
SCGN,2.620923614384495,-3.860155528980079
ERLEC1,12.393773145044534,-3.120960219455458
EPS8L2,96.16413752905156,-52.657014258151975
AL121906.2,0.22002630792845987,-0.006302816839109671
CDKN2A,1.2209868686593934,0.01130011334438403
GPR4,0.4379618864306304,-0.26725915162806774
DENND6A-DT,0.019760010305658746,0.003112312217947574
NUBP2,4.064802605923989,-1.3470579346208629
CKAP2L,0.21127066580263,-0.047351640688109084
VPS4A,13.96252631809543,-10.258956912661562
LIX1-AS1,29.108331033115896,-4.61087545727385
SLC25A24,31.187461468947678,-13.919481285431086
AL355304.1,2.5552912509174317,-1.7544081845243888
VSIG4,0.7509409303161454,-0.5204672428640409
FOXB1,0.03535899161583947,-0.005216954305955444
AC026401.1,0.25251333637292916,-0.06442076886541323
XBP1,7.203034456643706,-1.8664384310437616
ALPI,0.006806485460154691,-1.1669868059415567e-05
AL450263.1,0.49478380171428044,0.103315668255487
AC005757.1,0.014417617566842447,0.0005850570184565721
LRAT,10.877396739331166,-15.93766438907174
ME2,28.40860897601768,-7.16273794202093
NHLH1,0.1739925182251,-0.07640150966838101
HEXIM1,6.16880181691602,-2.4034052295662574
ST7-OT4,2.646565828538288,-0.725948717390801
AF124730.1,0.0516186612141124,-0.0828995841198841
SART3,22.358678260628043,-7.149192246710398
MAFF,13.054534442434559,-8.264849323295422
GBP6,0.013942366111519023,0.004298882425772
CCDC78,0.5470684595816028,-0.042155628894222814
AC104167.1,0.007483900251725101,-0.007763729466732353
NECAP2,8.36139386701262,-4.546816225763843
RPP38,30.812946212542496,-13.417001778632034
LINC01231,0.06056726601765665,-0.009209356839115288
USP15,157.9698778781494,-49.696831187793975
ZNF548,6.315765574692503,-2.30277398021954
MIF4GD,1.4514077108777244,-0.35921875068813
AL512343.2,2.9747723994855058,-0.9017407213108584
F2RL1,6.06057219796673,-3.716462437020767
KLHL20,68.89749343937193,-26.633644531368407
GOLGA8T,0.05794972932064124,-0.07805867562292124
AL353593.2,0.7356940014348813,-0.1577647486931546
SLC27A1,22.988938095746352,-7.8665989308587845
TAF7L,0.8239203567274839,-0.35453145073405196
STXBP3,50.927325138312,-19.73001003498144
GJD3,0.026799628744770446,-0.006915759745036392
ZFP30,23.893697523799478,-5.487870717311895
MDM4,145.17075999604177,-52.01124889415203
NADK,15.184735893719944,-4.881114083062628
AL627309.1,0.8091094748227978,-0.08206163538474773
ARL2,5.879010752741545,-3.0581713260195422
TMBIM1,10.61866534839919,-3.78506209398088
LBHD1,0.46595289207378787,-0.15857886445321906
TMEM25,5.364614114619781,-2.353046518744323
AC022167.3,0.11934450997807129,0.01620679952906422
AC114808.1,0.09963789889146794,-0.09711024438492843
RGPD4,0.6007695658799368,-0.1261728622437699
LINC02365,0.8952079939369505,-0.8406805669898099
D2HGDH,55.53644167726254,-32.8568466803126
DIS3L,16.586685183032294,-5.500320394531402
AL359237.1,0.2810992639667533,-0.06766626357183823
SNHG1,4.6128395696282,-1.6561773506361117
AL354956.1,0.010108860076487917,0.005736770422945511
DNAJC27,21.366160610558026,-5.153220487921772
KCNK13,20.176080541176926,6.266163151372829
LINC01412,0.3532179925195706,-0.3802716062432661
AEN,1.3844694554458927,-1.1472492738345499
AC002472.1,0.05009496561154668,-0.05686074263378807
VWA5A,7.6929046512722765,-2.63244042094882
CCL26,0.04082867578464181,-0.019048668635073044
BLNK,70.71971809820164,17.90621870279023
AC005520.2,2.918836432097186,-0.6774438590913139
SPTLC2,95.01489315107241,-24.532543861806083
NCF4,1.199196671100296,-0.8533016276278304
VDAC1,25.29292287238184,-5.929458698121177
MCM3,4.5663772345109335,-1.3512711506383936
CACTIN,3.4495723689502182,-1.5360577079501307
SLC25A32,21.754892978408414,-6.21820034070116
LINC02765,0.19707717169858954,-0.25143067867016095
FCRL3,0.4269800677101376,-0.4315175805876587
AC005162.3,28.790108412386534,-8.022400860835146
RPL37A,32.483493336823365,-10.54751345856302
AC004034.1,2.113672274809878,-0.6691866294569613
AP000944.1,0.1590946132884593,-0.023072609346742885
CCDC81,3.0534624576128726,-1.023077407853022
AC090260.1,0.23572655280035085,-0.08369466217035004
AC091965.4,0.038743673381112634,0.012744705108975695
MTX1,2.2147464649124227,-0.8997841956805412
DUSP8,8.314683785188299,-6.662293746156608
ZNRF1,47.73461824236093,-13.370487222501083
BX255925.3,4.969612803585131,-1.7073894269309515
PIK3R4,28.03464135841621,-6.726973809737654
DCN,20.605895789896174,-14.532491793820247
GMEB1,22.15905990408335,-8.239632044881773
AC008494.3,0.011448102631644693,-1.6956582889976566e-05
AC044849.1,0.3192283545111285,-0.29876649591138715
MON2,219.03836899959742,-60.450175069567834
AC069437.1,2.1113376272485422,-0.9020597473975831
TCAIM,107.13625147514067,0.7185260189948548
TSPAN18-AS1,1.206146113417564,-2.3203459249193594
AL391425.1,0.05449205382717459,-0.03259047590766391
DDC,6.192934216937968,-5.175079315870134
KCTD20,49.02630289460083,-17.335946228355017
DPPA3,0.009213746392326291,0.0025065021352926055
AC109630.1,0.13740424569126147,-0.06641534949945502
AP002856.2,0.06324659467142982,-0.027071099572950036
ZMIZ1-AS1,8.21123385757794,-4.362384349418698
AC016134.1,0.3704420132603651,-0.030841457242805435
CCDC84-DT,1.2472436591488982,-0.4639875870849743
PLXNB2,43.69839316739033,-24.92694293278946
MRPL52,5.79376721046617,-2.0464741414406515
MTMR1,41.48760014085668,-12.887301392465607
AC103796.1,0.7130699230486028,-0.38818652372733375
C16orf96,1.293742408408331,-0.5855498657128239
AC009570.2,2.3597359710913133,0.7108072112166751
LINC00543,0.04987384420300102,-0.02525786396632827
REPS1,94.60201888126993,-26.416386193777246
LINC00910,5.508290212518412,-1.3762501585627995
XRCC1,10.966161719999066,-4.720460445922127
MGST3,49.05328364518878,-6.005372323523298
IMP3,2.8305743001569406,-0.8202657662659436
NDE1,16.41274598696547,-7.442678701763982
SMAD7,26.327234633989875,-12.922062277753087
SMCO2,0.9843035791244161,-0.8290257343731458
EPC1,139.06261364283054,-55.88504662044339
EMX1,29.18872623834189,4.275935276198951
INA,0.03411454234206694,0.0014260491931252276
PRMT2,67.27236936102088,-31.092855238665003
ADPRHL1,2.6151288932256973,-0.2642746568406976
IL7,31.15536594350384,-17.7586436716392
AP4B1,4.527379112007689,-1.4572275273272843
ANXA11,99.5041940356042,-15.564008829116055
AC007881.3,0.06100924009296363,0.006013041276648755
PMF1,34.984701673450445,-9.22693728224844
AC099343.3,1.783480002855227,-0.3775411538078235
AC025946.1,0.10793049518993839,-0.02655079953458671
RALGPS2,147.29023951451526,-22.95658645734457
C17orf75,8.205186925926043,-1.7740150846214038
C1orf74,0.5555393283459269,-0.21213971438584484
C12orf45,10.006043512864485,-3.944251056509029
BTN2A2,5.135935614444342,-3.895338317736536
AC010761.1,0.08053473952501425,0.005234771411181064
MYBPC1,0.30171905488748046,-0.0976875317341974
VPS33B-DT,0.13220154817082622,0.0051169414357914635
NEFH,0.39170692257066364,-0.6593808653828892
KLHDC9,1.5526611640851375,-0.20896835833375338
AC078955.1,0.796531894169523,-0.5074218406273409
CCDC179,0.055733199489191254,-0.010104733987611608
LINC02319,0.028035273658644576,-0.018189911471972207
PPIAL4G,0.328810841785053,-0.16297287065356622
KCTD5,3.8329914447636853,-1.033179017411602
AC011676.3,0.7904359273825573,0.09974897574217863
PELO,2.734784241733128,-1.719078168410093
AC104984.4,1.2258138249701789,0.017730547853591964
AC008964.1,0.2531485735810785,-0.14398136865205477
LOH12CR2,0.30814296817749987,-0.012537272641613433
AC068442.1,0.009014223187998986,-0.0018425908013483961
AC007620.3,0.022865163711228886,0.0025869496480457072
CDIP1,12.922161321427405,-4.008426671283157
CISD3,3.594202922245317,-1.4375734617162785
SLC6A15,0.30611385966407273,0.06851489036284734
UBN2,78.98914606484975,-21.378546504445183
AC009403.1,2.3574046576197882,-0.8011332784524468
U2AF1,3.4467339302037456,-0.9387978871643659
AC008114.1,0.37304687309441537,-0.15379095772475876
ABCB1,105.69865880266536,-127.45401897723025
BAIAP3,4.405569503066481,1.4098174020625631
PUS1,8.44746100658891,-4.678227724413132
AC008393.1,0.5843704109883645,-0.15924884120219432
PARD6G-AS1,5.789679928812863,-0.8137654553880905
C22orf34,21.453215926501716,-13.694293964092669
ATL3,29.809545602240366,-11.391908106744182
DSPP,0.03143784193462453,0.025777480415208543
R3HDML,0.6578605715876195,-0.6181853368392
PON3,1.9634549957673317,-1.9533087556911906
PREX1,19.33794049592015,-12.610454554466907
AL450992.3,0.9178372164614089,0.6174777110844413
BRF1,26.446659398650546,-9.30175755841077
ELDR,0.04015615913832055,0.019949533623306644
C5orf51,7.3789220758262895,-1.6633244780011704
AC011472.1,3.1059939192455546,-1.2283721152217422
AC016949.1,10.208307717088724,-2.019978621085714
LINC02201,0.8106126434449566,-0.3978840857551631
RANBP1,2.597145124968422,-0.9542941214393593
CHN2,2.5279584463569624,-1.3004316054619722
NCOA2,352.4241764581791,-85.34251974024107
LOXHD1,1.827526293550531,-0.07123450409433364
FAM169A,29.002222093901906,4.793641995814442
HOXA2,1.07110550160309,-0.22143935243285157
NSD2,73.13251235544949,-24.939269223666468
DCSTAMP,1.5232102734567647,-1.0911998625076205
SIRT5,28.565595884571596,-6.300845811164527
DIP2C,342.6034602601507,-116.00651818983748
MCM8,11.348302496679255,-3.688018449563131
MIR4300HG,1.7959890466814716,-0.6045180314735124
GABARAP,8.188663744809155,-4.104392836031999
AC021054.1,1.8655710465217765,-1.065743153844576
UBTD1,24.18664001432247,-8.496045818015931
HSBP1L1,18.263541791491615,-3.6458649698252934
LINC02209,0.01185525634378724,-8.4393443100096e-06
GABRG1,0.15794796736913627,0.025751137550966082
GCAT,3.521261851931413,-1.0781272347269863
AL117382.1,8.237713459382148,-5.303673642032611
AC144652.1,0.18271356842886538,0.0019484096938592959
RXYLT1-AS1,0.13951052053315538,-0.08183453418695412
MRPL17,1.4217822197740286,-0.3690075454262371
TMEM47,12.725025984823077,-4.23542713384746
HCN1,1.4282235836730006,-0.5655424412560186
AL158151.2,0.00904931453167288,-0.00040302537984041503
TK1,1.1356751962226361,-0.1586920068775112
AFG1L,61.94361924139498,-14.053351443838324
MITD1,13.491614647449925,-4.902893729817682
PIGBOS1,3.1813948436398825,-0.7852428441688226
ZNF578,5.737462995586249,-0.9951662683604414
SYS1,5.1052353044687875,-1.963720028177794
EDARADD,6.160487105206845,-0.9586055245681931
AC025165.5,0.18202767752923982,0.00587519508411782
RNF41,10.400294824268418,-6.178908502844857
PSMG2,27.47251897174279,-0.295106054129429
AC053513.2,0.7182031519443869,-0.2076714014655158
PEX2,20.487793059466025,-7.261509184007029
ADAMTSL4-AS1,68.24552542302497,-57.05428912253789
AC009053.2,0.11775324959763414,-0.029006548619865832
TRA2B,88.23938021971327,-25.230602565085814
CCN4,8.654090543743665,-6.9410702769126225
DERL1,16.4529199126155,-6.111974163877407
AL160408.6,0.2521824028006484,-0.18472810896042113
PVT1,71.10532278413362,-75.04825680627015
ECT2L,2.5681712883910865,-0.7981879383082244
TFR2,0.5611498382702546,-0.3670690781603626
NIPA2,22.34933477112055,-7.645048003848737
AP001099.1,0.47858319577382846,0.010247219657949854
FBP2,0.38241329760278153,-0.4739993459075879
PCDH17,14.324283390201776,-8.990313194814611
AC009137.2,0.03683121376466398,-0.0073874309032686625
FGD5-AS1,16.799555812110302,-4.884588088890489
AC006116.8,2.4433792347468417,-0.28233628938233457
C1QTNF2,0.24919453865946606,-0.13153157019838269
MYNN,9.58868985725577,-2.7366959988782513
SYTL2,210.35964738005836,-112.34990171433355
AC137579.1,0.3817480689493006,-0.19058047436240963
AC009152.3,0.08606406181375152,-0.08445390987615614
PDE6C,0.6220857930094871,-0.29468803700430557
KCNT1,0.037369407331922,-0.0206200132508811
FGF22,0.6569009255730052,-0.05551636622102886
SDR39U1,6.984148471769431,-2.0251348907890705
GFRA2,1.5154004428116337,-1.4978529867783872
GRB14,123.79969387199478,16.932849037320484
TMED7,9.427279847443378,-3.054213915370315
MT-CO2,2.8286992004525295,-1.4940462320598955
ZIM3,0.024001687962307606,0.008537069331746569
VPS13B-DT,18.305602295736417,-2.7809180358586314
AEBP2,185.42092429636708,-43.67723126850498
RBP7,1.1130569201281098,-0.43619516547885956
TACC3,2.2908314003347425,-1.6418698962882612
LINC01484,0.5434309106531179,-0.15159660198716546
FAM136A,5.732323629250372,-1.9817954713135886
RAB11FIP5,15.364413223872328,-4.965336939450909
PDGFD,49.512718212916404,-28.94381511087042
CDON,15.011352802033256,-14.221452791230783
ANKRD6,79.64347993355366,-25.167478536864735
PPM1K,31.147175152846028,1.7064405734908443
LINC02100,1.8796084885174298,-1.5224059526663103
AC027801.4,0.18043273039239838,-0.08855468779657572
RNF165,9.10789462117736,1.909969641012563
CELA3B,0.025311188558484025,0.003707403396828969
GATA3-AS1,5.881610103448094,1.5634974102726247
AL669841.1,0.04710476893189333,0.004707663884626227
TMEM249,0.17206643391866067,-0.06130680607308015
AP001207.3,3.6740080204801306,1.1732957673570983
LINC00276,11.864345255739622,-2.583372080275634
AC008443.6,0.0037885630961839102,0.0030370579499593886
ZNF295-AS1,0.30276809402380134,-0.09463935419765702
GAPDH,17.13121857927768,-2.6859924230980696
PI4KB,27.854771076939443,-9.606045227621513
AL022344.1,0.18377967513474924,-0.10067879586983781
OPA1-AS1,2.025772232768735,-0.6853640674477761
PNLIPRP3,0.11246528265258508,-0.02186430396474422
KIF6,14.234545404820672,-3.58088562314468
HSF5,1.1217441206298688,-0.4300575316327497
AC016687.3,3.8854334752798905,0.8396993382268351
METTL7A,22.650436920260585,-10.353532023982119
AC025280.1,0.06569149083819899,-0.06279489287546468
AC027811.1,0.04492517727721732,-0.009003641690604646
NIBAN3,1.80624848055799,-1.4290473856820485
DHX35,28.759557123803557,-11.404836523656634
MGAT2,1.3202094183189905,-0.7086740616208457
PRELP,2.858192438640985,-2.509405559927835
AC006329.1,0.5947637045590567,-0.09860774694519422
AC110611.1,2.0887528731919525,-0.8295490217811692
ROPN1L,0.8576200506096742,-0.7331220262462873
NME8,0.11395905267663058,-0.04385683855721297
AC083805.3,0.1303492084228466,-0.048237634863261665
KDSR,22.68436240602774,-10.434599115698386
ETV2,0.07464139211877317,-0.041465664602877775
AL031717.1,0.1599864431150242,-0.03917088658633393
EMC8,8.49545067998187,-2.4645699218782995
AC097522.2,1.1163583771700665,-0.13553800646336267
AL355612.1,120.22750719050082,57.744266301744744
CRISPLD2,114.11347412557276,-121.45419550247624
WDR81,9.139794858280785,-5.386868977960993
BEX1,0.6632583005667875,-0.22060541370890188
SPACA3,0.04319278372391565,-0.015731730962887013
Z94277.1,0.10037580341797493,-0.1530777281920461
UVRAG,181.99732533431282,-70.85339919080062
COMMD10,263.26960565434285,-74.44024588429157
RAB3IP,145.53232421637412,-37.06754689861064
LINC01708,0.7342377803775191,-0.27414700241717327
INTS2,22.09159998613662,-5.568754994150973
AL135926.2,0.09433002708784916,0.07611950630244277
SCYL1,8.622876910168529,-4.081385457713929
CD209,0.11472931206521395,-0.12879332684368638
TNKS2,87.6702076794244,-28.075507659557676
STK32A-AS1,1.8183122663488556,-0.047120864531307656
AF127577.3,0.17868248210131824,-0.13763050298605128
AL022326.1,0.09567938594507827,-0.08108047659660421
SLC25A29,86.88964437392433,4.520188470762118
Z95115.1,0.8602978579640485,-0.09283379757050673
CMTM3,4.629367282973585,-4.42672290614536
